chave;primeiro_nsu;ultimo_nsu;qtd_ocorrencias;tipo_documento;numero_nfse;data_emissao;competencia;prestador_cnpj;prestador_nome;tomador_cnpj;tomador_nome;valor_servico;valor_liquido;arquivo_xml;json_path;xml_path;atualizado_em;pdf_path;pdf_tipo
52011081207405203000107000000001113926031772702670;1011;1011;1;NFSE;11139;2026-03-05T09:24:38-03:00;2026-03-05;07405203000107;AME ASSESSORIA E CONTROLE EMPRESARIAL LTDA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;115.00;115.00;AME_ASSESSORIA_E_CONTROLE_EMPRESARIAL_LTDA NFS-e 11139.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1011_52011081207405203000107000000001113926031772702670.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\AME_ASSESSORIA_E_CONTROLE_EMPRESARIAL_LTDA NFS-e 11139.xml;2026-07-10T09:20:42;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52011081207405203000107000000001113926031772702670.pdf;oficial
52119091232725268000187000000001671326037088403096;1012;1012;1;NFSE;16713;2026-03-11T14:13:00-03:00;2026-03-01;32725268000187;SERV MED;26743708000126;GUARDIA VIGILANCIA E SEGURANCA ESP LTDA;80.00;80.00;SERV_MED NFS-e 16713.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1012_52119091232725268000187000000001671326037088403096.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\SERV_MED NFS-e 16713.xml;2026-07-10T09:20:51;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52119091232725268000187000000001671326037088403096.pdf;oficial
52087071200366982000130000000002075526031773135934;1013;1013;1;NFSE;20755;2026-03-10T09:45:32-03:00;2026-03-10;00366982000130;CENTRAL REGIONAL DE COOPERATIVAS MEDICAS UNIMED CERRADO;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;204.88;204.88;CENTRAL_REGIONAL_DE_COOPERATIVAS_MEDICAS_UNIMED_CERRADO NFS-e 20755.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1013_52087071200366982000130000000002075526031773135934.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\CENTRAL_REGIONAL_DE_COOPERATIVAS_MEDICAS_UNIMED_CERRADO NFS-e 20755.xml;2026-07-10T09:20:55;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071200366982000130000000002075526031773135934.pdf;oficial
52087071200366982000130000000002075626031773135938;1014;1014;1;NFSE;20756;2026-03-10T09:45:37-03:00;2026-03-10;00366982000130;CENTRAL REGIONAL DE COOPERATIVAS MEDICAS UNIMED CERRADO;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;6263.37;6263.37;CENTRAL_REGIONAL_DE_COOPERATIVAS_MEDICAS_UNIMED_CERRADO NFS-e 20756.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1014_52087071200366982000130000000002075626031773135938.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\CENTRAL_REGIONAL_DE_COOPERATIVAS_MEDICAS_UNIMED_CERRADO NFS-e 20756.xml;2026-07-10T09:20:59;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071200366982000130000000002075626031773135938.pdf;oficial
52014051213363821000134000000001609826031772471744;1015;1015;1;NFSE;16098;2026-03-02T17:15:46-03:00;2026-03-02;13363821000134;RST - RASTREAMENTO SEGURANCA TECNOLOGIA BRASIL LTDA - ME;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;1985.33;1985.33;RST_-_RASTREAMENTO_SEGURANCA_TECNOLOGIA_BRASIL_LTDA_-_ME NFS-e 16098.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1015_52014051213363821000134000000001609826031772471744.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\RST_-_RASTREAMENTO_SEGURANCA_TECNOLOGIA_BRASIL_LTDA_-_ME NFS-e 16098.xml;2026-07-10T09:21:04;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051213363821000134000000001609826031772471744.pdf;oficial
52087071253420564002860000001448721826031773167963;1016;1016;1;NFSE;14487218;2026-03-10T18:39:29-03:00;2026-03-10;53420564002860;CLIENT CO SERVICOS DE REDE NORDESTE SA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;10.75;10.75;CLIENT_CO_SERVICOS_DE_REDE_NORDESTE_SA NFS-e 14487218.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1016_52087071253420564002860000001448721826031773167963.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\CLIENT_CO_SERVICOS_DE_REDE_NORDESTE_SA NFS-e 14487218.xml;2026-07-10T09:21:13;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071253420564002860000001448721826031773167963.pdf;oficial
52014051246429532000140000000000042926031773161424;1017;1017;1;NFSE;429;2026-03-10T16:50:27-03:00;2026-03-10;46429532000140;SAFARI K9 SERVICOS LTDA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;900.00;900.00;SAFARI_K9_SERVICOS_LTDA NFS-e 429.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1017_52014051246429532000140000000000042926031773161424.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\SAFARI_K9_SERVICOS_LTDA NFS-e 429.xml;2026-07-10T09:21:20;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051246429532000140000000000042926031773161424.pdf;oficial
52014051235643292000165000000000179926031773139860;1018;1018;1;NFSE;1799;2026-03-10T10:51:09-03:00;2026-03-10;35643292000165;A D DE MACEDO EIRELI;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;100.00;100.00;A_D_DE_MACEDO_EIRELI NFS-e 1799.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1018_52014051235643292000165000000000179926031773139860.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\A_D_DE_MACEDO_EIRELI NFS-e 1799.xml;2026-07-10T09:21:27;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051235643292000165000000000179926031773139860.pdf;oficial
52014051208683960000105000000002563926031773136694;1019;1019;1;NFSE;25639;2026-03-10T09:58:12-03:00;2026-03-10;08683960000105;GUARD SISTEMAS DE SEGURANCA LTDA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;420.00;420.00;GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 25639.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1019_52014051208683960000105000000002563926031773136694.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 25639.xml;2026-07-10T09:21:34;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051208683960000105000000002563926031773136694.pdf;oficial
52014051226743708000126000000001335026031773133427;1020;1020;1;NFSE;13350;2026-03-10T09:03:42-03:00;2026-03-10;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;90272337000736;FAGUNDES CONSTRUCAO E MINERACAO S A;19400.00;15781.90;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13350.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1020_52014051226743708000126000000001335026031773133427.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13350.xml;2026-07-10T09:21:40;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335026031773133427.pdf;oficial
52014051226743708000126000000001335126031773133447;1021;1021;1;NFSE;13351;2026-03-10T09:04:05-03:00;2026-03-10;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;90272337000736;FAGUNDES CONSTRUCAO E MINERACAO S A;20000.00;16270.00;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13351.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1021_52014051226743708000126000000001335126031773133447.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13351.xml;2026-07-10T09:21:50;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335126031773133447.pdf;oficial
52087071214774075000134000000001400926031773052362;1022;1022;1;NFSE;14009;2026-03-09T10:32:45-03:00;2026-03-09;14774075000134;AVISO URGENTE TECNOLOGIA E INFORMACAO LTDA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;87.54;87.54;AVISO_URGENTE_TECNOLOGIA_E_INFORMACAO_LTDA NFS-e 14009.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1022_52087071214774075000134000000001400926031773052362.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\AVISO_URGENTE_TECNOLOGIA_E_INFORMACAO_LTDA NFS-e 14009.xml;2026-07-10T09:22:03;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071214774075000134000000001400926031773052362.pdf;oficial
52087071203732792000187000000000016626031773046383;1023;1023;1;NFSE;166;2026-03-09T08:53:00-03:00;2026-03-04;03732792000187;TNT CENTRO DE FORMACAO DE SEGURANCA LTDA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;380.00;380.00;TNT_CENTRO_DE_FORMACAO_DE_SEGURANCA_LTDA NFS-e 166.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1023_52087071203732792000187000000000016626031773046383.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\TNT_CENTRO_DE_FORMACAO_DE_SEGURANCA_LTDA NFS-e 166.xml;2026-07-10T09:22:07;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071203732792000187000000000016626031773046383.pdf;oficial
52087071229417446000106000000000075426031772622661;1024;1024;1;NFSE;754;2026-03-04T11:11:02-03:00;2026-03-04;29417446000106;CMT CENTRO DE MEDICINA E SEGURANCA DO TRABALHO LTDA;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;3382.60;3382.60;CMT_CENTRO_DE_MEDICINA_E_SEGURANCA_DO_TRABALHO_LTDA NFS-e 754.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1024_52087071229417446000106000000000075426031772622661.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\CMT_CENTRO_DE_MEDICINA_E_SEGURANCA_DO_TRABALHO_LTDA NFS-e 754.xml;2026-07-10T09:22:13;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071229417446000106000000000075426031772622661.pdf;oficial
52014051226743708000126000000001335226031773327288;1025;1025;1;NFSE;13352;2026-03-12T14:54:43-03:00;2026-03-12;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;42799486000209;AMARILLO MINERACAO DO BRASIL LTDA;328135.34;257094.05;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13352.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1025_52014051226743708000126000000001335226031773327288.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13352.xml;2026-07-10T09:22:20;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335226031773327288.pdf;oficial
52087071200090354000174000000000038326031772446432;1026;1026;1;NFSE;383;2026-03-02T10:13:53-03:00;2026-03-02;00090354000174;POLIDATA SERVICOS DE INFORMATICA LTDA - EPP;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;1094.09;1094.09;POLIDATA_SERVICOS_DE_INFORMATICA_LTDA_-_EPP NFS-e 383.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1026_52087071200090354000174000000000038326031772446432.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\POLIDATA_SERVICOS_DE_INFORMATICA_LTDA_-_EPP NFS-e 383.xml;2026-07-10T09:22:28;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071200090354000174000000000038326031772446432.pdf;oficial
52087071203584647002220000000000113326031772448940;1027;1027;1;NFSE;1133;2026-03-02T10:55:45-03:00;2026-03-02;03584647002220;NELSON WILIANS & ADVOGADOS ASSOCIADOS;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA;2131.06;2000.00;NELSON_WILIANS_&_ADVOGADOS_ASSOCIADOS NFS-e 1133.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1027_52087071203584647002220000000000113326031772448940.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\NELSON_WILIANS_&_ADVOGADOS_ASSOCIADOS NFS-e 1133.xml;2026-07-10T09:22:37;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52087071203584647002220000000000113326031772448940.pdf;oficial
52014051226743708000126000000001335326031773392873;1028;1028;1;NFSE;13353;2026-03-13T09:07:55-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;01626951002420;AGROQUIMA PRODUTOS AGROPECUARIOS LTDA;22211.26;17846.76;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13353.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1028_52014051226743708000126000000001335326031773392873.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13353.xml;2026-07-10T09:22:45;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335326031773392873.pdf;oficial
52014051226743708000126000000001335826031773392910;1029;1029;1;NFSE;13358;2026-03-13T09:08:35-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;21939169000181;CONDOMINIO FLAMBOYANT PARK BUSINESS;5642.00;4476.93;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13358.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1029_52014051226743708000126000000001335826031773392910.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13358.xml;2026-07-10T09:22:54;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335826031773392910.pdf;oficial
52014051226743708000126000000001335626031773392904;1030;1030;1;NFSE;13356;2026-03-13T09:08:21-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;12349971000120;CONDOMINIO BORGES LANDEIRO MODERNIDAD;31857.65;25279.05;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13356.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1030_52014051226743708000126000000001335626031773392904.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13356.xml;2026-07-10T09:22:58;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335626031773392904.pdf;oficial
52014051226743708000126000000001335726031773392908;1031;1031;1;NFSE;13357;2026-03-13T09:08:29-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;21939169000181;CONDOMINIO FLAMBOYANT PARK BUSINESS;70308.00;55789.40;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13357.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1031_52014051226743708000126000000001335726031773392908.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13357.xml;2026-07-10T09:22:58;;
52014051226743708000126000000001335526031773392897;1032;1032;1;NFSE;13355;2026-03-13T09:08:10-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;12420164000319;CM HOSPITALAR S A;21121.75;17182.54;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13355.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1032_52014051226743708000126000000001335526031773392897.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13355.xml;2026-07-10T09:23:03;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335526031773392897.pdf;oficial
52014051226743708000126000000001335426031773392885;1033;1033;1;NFSE;13354;2026-03-13T09:08:04-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;01626951001881;AGROQUIMA PRODUTOS AGROPECUARIOS LTDA;29346.23;22992.78;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13354.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1033_52014051226743708000126000000001335426031773392885.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13354.xml;2026-07-10T09:23:16;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335426031773392885.pdf;oficial
52014051226743708000126000000001335926031773393120;1034;1034;1;NFSE;13359;2026-03-13T09:12:06-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;24253193000150;CONDOMINIO QS TWO HANDS SETOR COMERCIAL;28895.17;22928.32;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13359.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1034_52014051226743708000126000000001335926031773393120.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13359.xml;2026-07-10T09:23:26;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001335926031773393120.pdf;oficial
52014051226743708000126000000001336026031773393138;1035;1035;1;NFSE;13360;2026-03-13T09:12:16-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;10172026000170;CONDOMINIO RESIDENCIAL MISTRAL;18429.83;14624.08;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13360.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1035_52014051226743708000126000000001336026031773393138.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13360.xml;2026-07-10T09:23:26;;
52014051226743708000126000000001336226031773393160;1036;1036;1;NFSE;13362;2026-03-13T09:12:45-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;59323551000139;ASSOCIACAO DO CONDOMINIO VINHAS FLAMBOYANT;58653.37;46541.45;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13362.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1036_52014051226743708000126000000001336226031773393160.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13362.xml;2026-07-10T09:23:27;;
52014051226743708000126000000001336126031773393158;1037;1037;1;NFSE;13361;2026-03-13T09:12:32-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;51885397000187;ASSOCIACAO CONDOMINIO SOLAR ITALIA;24456.25;19406.04;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13361.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1037_52014051226743708000126000000001336126031773393158.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13361.xml;2026-07-10T09:23:35;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001336126031773393158.pdf;oficial
52014051226743708000126000000001336326031773393309;1038;1038;1;NFSE;13363;2026-03-13T09:15:06-03:00;2026-03-13;26743708000126;GUARDIA SEGURANCA E VIGILANCIA LTDA.;44695038000100;CREC8 BRASIL XINCHUAN LTDA;30300.00;23740.05;GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13363.xml;saida_adn_nfse\empresas\empresa_9_cert_8\json\1038_52014051226743708000126000000001336326031773393309.json;saida_adn_nfse\empresas\empresa_9_cert_8\xml\GUARDIA_SEGURANCA_E_VIGILANCIA_LTDA NFS-e 13363.xml;2026-07-10T09:23:42;saida_adn_nfse\empresas\empresa_9_cert_8\danfse\pdf_gerado\52014051226743708000126000000001336326031773393309.pdf;oficial
