nsu;chave;tipo_documento;json_path;xml_path;registrado_em
1014;52014051297458533000153000000002114825101761126611;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1014_52014051297458533000153000000002114825101761126611.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21148.xml;2026-07-10T09:34:43
1015;52014051297458533000153000000002114925101761126992;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1015_52014051297458533000153000000002114925101761126992.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21149.xml;2026-07-10T09:34:48
1016;52014051297458533000153000000002115125101761128719;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1016_52014051297458533000153000000002115125101761128719.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21151.xml;2026-07-10T09:34:59
1017;52014051229227656000123000000000210425101761136700;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1017_52014051229227656000123000000000210425101761136700.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\LIDER_MIX_SERVICOS_E_COMERCIO_LTDA NFS-e 2104.xml;2026-07-10T09:34:59
1018;52014051297458533000153000000002115225101761153504;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1018_52014051297458533000153000000002115225101761153504.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21152.xml;2026-07-10T09:35:08
1019;52014051297458533000153000000002115425101761213822;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1019_52014051297458533000153000000002115425101761213822.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21154.xml;2026-07-10T09:35:12
1020;52014051297458533000153000000002115525101761229773;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1020_52014051297458533000153000000002115525101761229773.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21155.xml;2026-07-10T09:35:22
1021;52014051297458533000153000000002115725101761233476;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1021_52014051297458533000153000000002115725101761233476.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21157.xml;2026-07-10T09:35:40
1022;52014051297458533000153000000002115825101761237084;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1022_52014051297458533000153000000002115825101761237084.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21158.xml;2026-07-10T09:35:48
1023;52014051297458533000153000000002116025101761559840;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1023_52014051297458533000153000000002116025101761559840.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21160.xml;2026-07-10T09:35:49
1024;52014051297458533000153000000002116225101761576157;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1024_52014051297458533000153000000002116225101761576157.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21162.xml;2026-07-10T09:35:58
1025;52014051297458533000153000000002116425101761584327;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1025_52014051297458533000153000000002116425101761584327.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21164.xml;2026-07-10T09:36:07
1026;52014051208683960000105000000002072925111761985890;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1026_52014051208683960000105000000002072925111761985890.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 20729.xml;2026-07-10T09:36:11
1027;52014051208683960000105000000002075325111761985986;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1027_52014051208683960000105000000002075325111761985986.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 20753.xml;2026-07-10T09:36:14
1028;52011081207405203000107000000001070325101760093144;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1028_52011081207405203000107000000001070325101760093144.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\AME_ASSESSORIA_E_CONTROLE_EMPRESARIAL_LTDA_-_ME NFS-e 10703.xml;2026-07-10T09:36:15
1029;52014051297458533000153000000002116625111762182260;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1029_52014051297458533000153000000002116625111762182260.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21166.xml;2026-07-10T09:36:22
1030;52014051297458533000153000000002117025111762182333;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1030_52014051297458533000153000000002117025111762182333.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21170.xml;2026-07-10T09:36:22
1031;52014051297458533000153000000002117125111762182345;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1031_52014051297458533000153000000002117125111762182345.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21171.xml;2026-07-10T09:36:27
1032;52014051297458533000153000000002117225111762182357;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1032_52014051297458533000153000000002117225111762182357.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21172.xml;2026-07-10T09:36:32
1033;52014051297458533000153000000002117325111762182377;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1033_52014051297458533000153000000002117325111762182377.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21173.xml;2026-07-10T09:36:33
1034;52014051297458533000153000000002117425111762182389;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1034_52014051297458533000153000000002117425111762182389.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21174.xml;2026-07-10T09:36:36
1035;52014051297458533000153000000002117525111762182390;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1035_52014051297458533000153000000002117525111762182390.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21175.xml;2026-07-10T09:36:40
1036;52014051297458533000153000000002117625111762183579;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1036_52014051297458533000153000000002117625111762183579.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21176.xml;2026-07-10T09:36:45
1037;52014051213363821000134000000001544425111762184294;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1037_52014051213363821000134000000001544425111762184294.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\RST_-_RASTREAMENTO_SEGURANCA_TECNOLOGIA_BRASIL_LTDA_-_ME NFS-e 15444.xml;2026-07-10T09:36:56
1038;52014051297458533000153000000002117825111762184750;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1038_52014051297458533000153000000002117825111762184750.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21178.xml;2026-07-10T09:36:57
1039;52014051297458533000153000000002118125111762184839;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1039_52014051297458533000153000000002118125111762184839.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21181.xml;2026-07-10T09:37:00
1040;52014051297458533000153000000002118225111762184859;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1040_52014051297458533000153000000002118225111762184859.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21182.xml;2026-07-10T09:37:01
1041;52014051297458533000153000000002118325111762185123;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1041_52014051297458533000153000000002118325111762185123.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21183.xml;2026-07-10T09:37:10
1042;52014051297458533000153000000002118425111762185151;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1042_52014051297458533000153000000002118425111762185151.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21184.xml;2026-07-10T09:37:16
1043;52014051297458533000153000000002118525111762185180;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1043_52014051297458533000153000000002118525111762185180.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21185.xml;2026-07-10T09:37:22
1044;52014051297458533000153000000002118625111762185213;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1044_52014051297458533000153000000002118625111762185213.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21186.xml;2026-07-10T09:37:25
1045;52014051297458533000153000000002118725111762185250;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1045_52014051297458533000153000000002118725111762185250.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21187.xml;2026-07-10T09:37:34
1046;52014051297458533000153000000002118825111762185318;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1046_52014051297458533000153000000002118825111762185318.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21188.xml;2026-07-10T09:37:42
1047;52014051297458533000153000000002118925111762186067;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1047_52014051297458533000153000000002118925111762186067.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21189.xml;2026-07-10T09:37:48
1048;52014051297458533000153000000002119125111762186117;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1048_52014051297458533000153000000002119125111762186117.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21191.xml;2026-07-10T09:37:55
1049;52014051297458533000153000000002119225111762186145;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1049_52014051297458533000153000000002119225111762186145.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21192.xml;2026-07-10T09:38:00
1050;52014051297458533000153000000002119625111762186530;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1050_52014051297458533000153000000002119625111762186530.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21196.xml;2026-07-10T09:38:00
1051;52014051297458533000153000000002119825111762188751;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1051_52014051297458533000153000000002119825111762188751.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21198.xml;2026-07-10T09:38:01
1052;52014051297458533000153000000002119925111762188763;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1052_52014051297458533000153000000002119925111762188763.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21199.xml;2026-07-10T09:38:05
1053;52014051297458533000153000000002120025111762188784;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1053_52014051297458533000153000000002120025111762188784.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21200.xml;2026-07-10T09:38:15
1054;52014051297458533000153000000002120525111762189274;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1054_52014051297458533000153000000002120525111762189274.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21205.xml;2026-07-10T09:38:27
1055;52014051297458533000153000000002120625111762189332;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1055_52014051297458533000153000000002120625111762189332.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21206.xml;2026-07-10T09:38:31
1056;52014051297458533000153000000002120725111762189352;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1056_52014051297458533000153000000002120725111762189352.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21207.xml;2026-07-10T09:38:32
1057;52014051297458533000153000000002120825111762189402;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1057_52014051297458533000153000000002120825111762189402.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21208.xml;2026-07-10T09:38:37
1058;52014051297458533000153000000002121025111762189457;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1058_52014051297458533000153000000002121025111762189457.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21210.xml;2026-07-10T09:38:45
1059;52014051297458533000153000000002121125111762189981;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1059_52014051297458533000153000000002121125111762189981.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21211.xml;2026-07-10T09:38:51
1060;52014051297458533000153000000002121325111762190057;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1060_52014051297458533000153000000002121325111762190057.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21213.xml;2026-07-10T09:38:55
1061;52014051297458533000153000000002121425111762190077;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1061_52014051297458533000153000000002121425111762190077.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21214.xml;2026-07-10T09:38:59
1062;52014051297458533000153000000002121725111762190183;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1062_52014051297458533000153000000002121725111762190183.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21217.xml;2026-07-10T09:39:04
1063;52014051297458533000153000000002121825111762190225;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1063_52014051297458533000153000000002121825111762190225.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21218.xml;2026-07-10T09:39:09
1064;52014051204431503000172000000000902525111762595519;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1064_52014051204431503000172000000000902525111762595519.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\ROCHA_SERVICOS_E_DEDETIZACAO_LTDA NFS-e 9025.xml;2026-07-10T09:39:30
1065;52014051208683960000105000000002110925111762774127;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1065_52014051208683960000105000000002110925111762774127.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21109.xml;2026-07-10T09:39:31
1066;52014051208683960000105000000002113125111762774290;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1066_52014051208683960000105000000002113125111762774290.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21131.xml;2026-07-10T09:39:36
1067;52014051208683960000105000000002115025111762774420;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1067_52014051208683960000105000000002115025111762774420.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21150.xml;2026-07-10T09:39:43
1068;52014051208683960000105000000002116625111762774548;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1068_52014051208683960000105000000002116625111762774548.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21166.xml;2026-07-10T09:39:44
1069;52014051205471879000335000000003852925111762856561;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1069_52014051205471879000335000000003852925111762856561.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\KASA_MOTORS_LTDA NFS-e 38529.xml;2026-07-10T09:39:56
1070;52014051297458533000153000000002122125111762858754;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1070_52014051297458533000153000000002122125111762858754.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21221.xml;2026-07-10T09:40:02
1071;52014051297458533000153000000002122325111762858778;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1071_52014051297458533000153000000002122325111762858778.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21223.xml;2026-07-10T09:40:15
1072;52014051297458533000153000000002122425111762858780;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1072_52014051297458533000153000000002122425111762858780.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21224.xml;2026-07-10T09:40:18
1073;52014051297458533000153000000002122525111762858791;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1073_52014051297458533000153000000002122525111762858791.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21225.xml;2026-07-10T09:40:30
1074;52014051297458533000153000000002122625111762875576;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1074_52014051297458533000153000000002122625111762875576.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21226.xml;2026-07-10T09:40:40
1075;52014051297458533000153000000002122725111762875650;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1075_52014051297458533000153000000002122725111762875650.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21227.xml;2026-07-10T09:40:50
1076;52014051297458533000153000000002127525111763374945;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1076_52014051297458533000153000000002127525111763374945.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21275.xml;2026-07-10T09:41:00
1077;52014051297458533000153000000002127625111763374957;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1077_52014051297458533000153000000002127625111763374957.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21276.xml;2026-07-10T09:41:06
1078;52014051297458533000153000000002127725111763374969;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1078_52014051297458533000153000000002127725111763374969.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21277.xml;2026-07-10T09:41:10
1079;52014051297458533000153000000002127825111763375187;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1079_52014051297458533000153000000002127825111763375187.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21278.xml;2026-07-10T09:41:15
1080;52014051208683960000105000000002168125111763715142;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1080_52014051208683960000105000000002168125111763715142.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21681.xml;2026-07-10T09:41:16
1081;52014051208683960000105000000002178425121764578181;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1081_52014051208683960000105000000002178425121764578181.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21784.xml;2026-07-10T09:41:27
1082;52014051208683960000105000000002178725121764578190;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1082_52014051208683960000105000000002178725121764578190.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 21787.xml;2026-07-10T09:41:27
1083;52014051297458533000153000000002142225121765795634;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1083_52014051297458533000153000000002142225121765795634.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21422.xml;2026-07-10T09:41:40
1084;52014051297458533000153000000002142325121765795654;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1084_52014051297458533000153000000002142325121765795654.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21423.xml;2026-07-10T09:41:46
1085;52014051297458533000153000000002142425121765795674;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1085_52014051297458533000153000000002142425121765795674.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21424.xml;2026-07-10T09:41:49
1086;52014051297458533000153000000002142525121765795694;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1086_52014051297458533000153000000002142525121765795694.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21425.xml;2026-07-10T09:41:58
1087;52014051297458533000153000000002146425121767023530;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1087_52014051297458533000153000000002146425121767023530.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21464.xml;2026-07-10T09:42:09
