chave;primeiro_nsu;ultimo_nsu;qtd_ocorrencias;tipo_documento;numero_nfse;data_emissao;competencia;prestador_cnpj;prestador_nome;tomador_cnpj;tomador_nome;valor_servico;valor_liquido;arquivo_xml;json_path;xml_path;atualizado_em;pdf_path;pdf_tipo
52014051297458533000153000000002113925101761040351;1011;1011;1;NFSE;21139;2025-10-21T09:52:32-03:00;2025-10-21;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;08630227000122;BRK AMBIENTAL RIO CLARO S A;14668.25;11785.95;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21139.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1011_52014051297458533000153000000002113925101761040351.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21139.xml;2026-07-10T09:34:33;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002113925101761040351.pdf;oficial
52014051297458533000153000000002114025101761040360;1012;1012;1;NFSE;21140;2025-10-21T09:52:48-03:00;2025-10-21;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;05380441000180;BRK AMBIENTAL MAUA SA;10898.78;8539.20;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21140.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1012_52014051297458533000153000000002114025101761040360.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21140.xml;2026-07-10T09:34:37;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002114025101761040360.pdf;oficial
52014051297458533000153000000002114525101761069650;1013;1013;1;NFSE;21145;2025-10-21T18:00:55-03:00;2025-10-21;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;01650167001485;ITA EMPRESA DE TRANSPORTES LTDA;4473.00;3504.60;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21145.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1013_52014051297458533000153000000002114525101761069650.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21145.xml;2026-07-10T09:34:43;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002114525101761069650.pdf;oficial
52014051297458533000153000000002114825101761126611;1014;1014;1;NFSE;21148;2025-10-22T09:50:17-03:00;2025-10-22;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;01665256000180;GOIAS ESPORTE CLUBE;33000.00;25855.50;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21148.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1014_52014051297458533000153000000002114825101761126611.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21148.xml;2026-07-10T09:34:48;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002114825101761126611.pdf;oficial
52014051297458533000153000000002114925101761126992;1015;1015;1;NFSE;21149;2025-10-22T09:56:38-03:00;2025-10-22;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;01665256000180;GOIAS ESPORTE CLUBE;3857.10;3022.04;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21149.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1015_52014051297458533000153000000002114925101761126992.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21149.xml;2026-07-10T09:34:58;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002114925101761126992.pdf;oficial
52014051297458533000153000000002115125101761128719;1016;1016;1;NFSE;21151;2025-10-22T10:25:10-03:00;2025-10-22;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;42799486000209;AMARILLO MINERACAO DO BRASIL LTDA;15227.45;12235.28;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21151.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1016_52014051297458533000153000000002115125101761128719.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21151.xml;2026-07-10T09:34:59;;
52014051229227656000123000000000210425101761136700;1017;1017;1;NFSE;2104;2025-10-22T12:38:23-03:00;2025-10-22;29227656000123;LIDER MIX SERVICOS E COMERCIO LTDA;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;8250.00;8250.00;LIDER_MIX_SERVICOS_E_COMERCIO_LTDA NFS-e 2104.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1017_52014051229227656000123000000000210425101761136700.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\LIDER_MIX_SERVICOS_E_COMERCIO_LTDA NFS-e 2104.xml;2026-07-10T09:35:07;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051229227656000123000000000210425101761136700.pdf;oficial
52014051297458533000153000000002115225101761153504;1018;1018;1;NFSE;21152;2025-10-22T17:18:22-03:00;2025-10-22;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;01567601000143;UNIVERSIDADE FEDERAL DE GOIAS;670320.43;499723.90;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21152.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1018_52014051297458533000153000000002115225101761153504.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21152.xml;2026-07-10T09:35:12;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002115225101761153504.pdf;oficial
52014051297458533000153000000002115425101761213822;1019;1019;1;NFSE;21154;2025-10-23T10:03:40-03:00;2025-10-23;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;42463174000130;JACOBINA MINERACAO E COMERCIO LTDA;26971.08;21131.86;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21154.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1019_52014051297458533000153000000002115425101761213822.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21154.xml;2026-07-10T09:35:22;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002115425101761213822.pdf;oficial
52014051297458533000153000000002115525101761229773;1020;1020;1;NFSE;21155;2025-10-23T14:29:39-03:00;2025-10-23;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;22103965000223;SANTA LUZ DESENVOLVIMENTO MINERAL LTDA;159365.50;126456.51;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21155.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1020_52014051297458533000153000000002115525101761229773.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21155.xml;2026-07-10T09:35:39;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002115525101761229773.pdf;oficial
52014051297458533000153000000002115725101761233476;1021;1021;1;NFSE;21157;2025-10-23T15:31:17-03:00;2025-10-23;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;22103965000223;SANTA LUZ DESENVOLVIMENTO MINERAL LTDA;261912.56;207827.61;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21157.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1021_52014051297458533000153000000002115725101761233476.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21157.xml;2026-07-10T09:35:48;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002115725101761233476.pdf;oficial
52014051297458533000153000000002115825101761237084;1022;1022;1;NFSE;21158;2025-10-23T16:31:22-03:00;2025-10-23;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;37000548000141;SPE INCORPORACAO OPUS 60 LTDA;9036.19;7079.84;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21158.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1022_52014051297458533000153000000002115825101761237084.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21158.xml;2026-07-10T09:35:48;;
52014051297458533000153000000002116025101761559840;1023;1023;1;NFSE;21160;2025-10-27T10:10:49-03:00;2025-10-27;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;35820448014196;WHITE MARTINS GASES INDUSTRIAIS LTDA;12243.00;9592.39;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21160.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1023_52014051297458533000153000000002116025101761559840.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21160.xml;2026-07-10T09:35:57;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002116025101761559840.pdf;oficial
52014051297458533000153000000002116225101761576157;1024;1024;1;NFSE;21162;2025-10-27T14:42:37-03:00;2025-10-27;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;59323551000139;ASSOCIACAO DO CONDOMINIO VINHAS FLAMBOYANT;28255.00;22420.34;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21162.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1024_52014051297458533000153000000002116225101761576157.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21162.xml;2026-07-10T09:36:07;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002116225101761576157.pdf;oficial
52014051297458533000153000000002116425101761584327;1025;1025;1;NFSE;21164;2025-10-27T16:58:47-03:00;2025-10-27;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;19321410000839;AJL AGRONEGOCIO JOSIDITH LTDA;15334.57;12474.67;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21164.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1025_52014051297458533000153000000002116425101761584327.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21164.xml;2026-07-10T09:36:10;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002116425101761584327.pdf;oficial
52014051208683960000105000000002072925111761985890;1026;1026;1;NFSE;20729;2025-11-01T08:31:36-03:00;2025-11-01;08683960000105;GUARD SISTEMAS DE SEGURANCA LTDA;97458533000153;GUARDIA ADMINISTRACAO SERVICOS LTDA;380.00;380.00;GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 20729.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1026_52014051208683960000105000000002072925111761985890.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 20729.xml;2026-07-10T09:36:14;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051208683960000105000000002072925111761985890.pdf;oficial
52014051208683960000105000000002075325111761985986;1027;1027;1;NFSE;20753;2025-11-01T08:33:03-03:00;2025-11-01;08683960000105;GUARD SISTEMAS DE SEGURANCA LTDA;97458533000153;GUARDIA ADMINISTRACAO SERVICOS LTDA;380.00;380.00;GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 20753.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1027_52014051208683960000105000000002075325111761985986.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 20753.xml;2026-07-10T09:36:14;;
52011081207405203000107000000001070325101760093144;1028;1028;1;NFSE;10703;2025-10-10T10:45:49-03:00;2025-10-10;07405203000107;AME ASSESSORIA E CONTROLE EMPRESARIAL LTDA - ME;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;25.00;25.00;AME_ASSESSORIA_E_CONTROLE_EMPRESARIAL_LTDA_-_ME NFS-e 10703.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1028_52011081207405203000107000000001070325101760093144.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\AME_ASSESSORIA_E_CONTROLE_EMPRESARIAL_LTDA_-_ME NFS-e 10703.xml;2026-07-10T09:36:21;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52011081207405203000107000000001070325101760093144.pdf;oficial
52014051297458533000153000000002116625111762182260;1029;1029;1;NFSE;21166;2025-11-03T15:04:29-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;23314594001000;ALESAT COMBUSTIVEIS S A;1865.30;1461.48;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21166.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1029_52014051297458533000153000000002116625111762182260.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21166.xml;2026-07-10T09:36:22;;
52014051297458533000153000000002117025111762182333;1030;1030;1;NFSE;21170;2025-11-03T15:05:31-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;01759112001084;BRAVO ARMAZENS GERAIS LTDA;11175.00;9314.36;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21170.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1030_52014051297458533000153000000002117025111762182333.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21170.xml;2026-07-10T09:36:26;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002117025111762182333.pdf;oficial
52014051297458533000153000000002117125111762182345;1031;1031;1;NFSE;21171;2025-11-03T15:05:48-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;01759112002056;BRAVO ARMAZENS GERAIS LTDA;18840.00;15703.14;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21171.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1031_52014051297458533000153000000002117125111762182345.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21171.xml;2026-07-10T09:36:32;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002117125111762182345.pdf;oficial
52014051297458533000153000000002117225111762182357;1032;1032;1;NFSE;21172;2025-11-03T15:05:59-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;36770574000277;CAVA COMERCIAL ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;21875.39;17576.89;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21172.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1032_52014051297458533000153000000002117225111762182357.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21172.xml;2026-07-10T09:36:32;;
52014051297458533000153000000002117325111762182377;1033;1033;1;NFSE;21173;2025-11-03T15:06:10-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;08404654000435;CESAR CONTAINERS E EQUIPAMENTOS EIRELI;13104.73;10267.57;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21173.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1033_52014051297458533000153000000002117325111762182377.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21173.xml;2026-07-10T09:36:36;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002117325111762182377.pdf;oficial
52014051297458533000153000000002117425111762182389;1034;1034;1;NFSE;21174;2025-11-03T15:06:21-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;08404654000192;CESAR SISTEMAS CONSTRUTIVOS LTDA;25338.19;21119.39;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21174.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1034_52014051297458533000153000000002117425111762182389.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21174.xml;2026-07-10T09:36:40;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002117425111762182389.pdf;oficial
52014051297458533000153000000002117525111762182390;1035;1035;1;NFSE;21175;2025-11-03T15:06:34-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;00148726000419;CESAR TRANSPORTES GUINDASTES E EQUIPAMENTOS LTDA;13104.73;10267.57;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21175.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1035_52014051297458533000153000000002117525111762182390.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21175.xml;2026-07-10T09:36:44;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002117525111762182390.pdf;oficial
52014051297458533000153000000002117625111762183579;1036;1036;1;NFSE;21176;2025-11-03T15:26:12-03:00;2025-11-03;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;00148726000338;CESAR TRANSPORTES GUINDASTES E EQUIPAMENTOS LTDA;25338.19;21119.39;GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21176.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1036_52014051297458533000153000000002117625111762183579.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21176.xml;2026-07-10T09:36:55;saida_adn_nfse\empresas\empresa_10_cert_9\danfse\pdf_gerado\52014051297458533000153000000002117625111762183579.pdf;oficial
52014051213363821000134000000001544425111762184294;1037;1037;1;NFSE;15444;2025-11-03T15:38:13-03:00;2025-11-03;13363821000134;RST - RASTREAMENTO SEGURANCA TECNOLOGIA BRASIL LTDA - ME;97458533000153;GUARDIA ADMINISTRACAO E SERVICOS LTDA;1600.00;1600.00;RST_-_RASTREAMENTO_SEGURANCA_TECNOLOGIA_BRASIL_LTDA_-_ME NFS-e 15444.xml;saida_adn_nfse\empresas\empresa_10_cert_9\json\1037_52014051213363821000134000000001544425111762184294.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\RST_-_RASTREAMENTO_SEGURANCA_TECNOLOGIA_BRASIL_LTDA_-_ME NFS-e 15444.xml;2026-07-10T09:36:56;;
